Player Name 	 Team 	 Position 	 ECR 	 Best Rank 	 Worst Rank 	 Ave Rank 	 Std Dev 	 ADP 	 				
Miguel Cabrera	DET	3B	1	1	8	1.9	1.1	1	 				
Ryan Braun	MIL	LF	2	1	4	2	0.9	3	 				
Mike Trout	LAA	LF	CF	3	1	7	2.5	1.3	2	 			
Robinson Cano	NYY	2B	4	3	13	5.4	2	4	 				
Matt Kemp	LAD	CF	5	1	15	5.9	2.6	5	 				
Albert Pujols	LAA	1B	DH	6	3	13	7.5	2.1	6	 			
Joey Votto	CIN	1B	7	4	31	7.5	3.9	8	 				
Andrew McCutchen	PIT	CF	8	3	25	8	4	7	 				
Prince Fielder	DET	1B	9	4	24	9.8	4.2	11	 				
Carlos Gonzalez	COL	LF	10	3	25	9.9	3.7	9	 				
Justin Verlander	DET	SP	11	6	26	12.9	3.7	10	 				
Clayton Kershaw	LAD	SP	12	7	39	14.6	5.8	12	 				
Giancarlo Stanton	MIA	RF	13	7	74	15.8	10.9	14	 				
Jose Bautista	TOR	RF	LF	14	8	41	16.4	6.7	16	 			
Troy Tulowitzki	COL	SS	15	9	39	17.1	5.5	13	 				
Josh Hamilton	LAA	LF	CF	16	6	34	18.3	6.1	17	 			
Stephen Strasburg	WSH	SP	17	10	32	19.2	5.6	18	 				
Adrian Beltre	TEX	3B	DH	18	13	31	19.2	4.3	20	 			
Evan Longoria	TB	3B	DH	19	12	86	21.9	10.1	22	 			
Justin Upton	ATL	RF	20	6	87	22.2	12.7	19	 				
Jose Reyes	TOR	SS	21	12	41	22.9	6.3	21	 				
David Price	TB	SP	22	12	42	24.3	6.8	24	 				
Dustin Pedroia	BOS	2B	23	16	54	26.9	7.2	25	 				
David Wright	NYM	3B	24	5	101	28.1	15.3	26	 				
Ian Kinsler	TEX	2B	25	17	60	28.6	8.7	28	 				
Edwin Encarnacion	TOR	1B	DH	26	11	50	28.8	8.5	30	 			
Jason Heyward	ATL	RF	27	13	99	29	12.8	29	 				
Felix Hernandez	SEA	SP	28	12	81	29.4	11.2	27	 				
Bryce Harper	WSH	LF	CF	RF	29	10	102	30.4	14	23	 		
Buster Posey	SF	C	1B	30	11	82	31	13.5	15	 			
Adam Jones	BAL	CF	31	10	54	32.1	8.5	31	 				
Cole Hamels	PHI	SP	32	14	66	33.6	8.6	32	 				
Adrian Gonzalez	LAD	1B	RF	33	16	67	35.6	11.2	33	 			
Matt Cain	SF	SP	34	19	58	35.6	7.5	38	 				
Cliff Lee	PHI	SP	35	10	58	36.9	8.1	34	 				
Jay Bruce	CIN	RF	36	23	105	38.9	12.5	35	 				
Starlin Castro	CHC	SS	37	23	76	39.1	12.7	36	 				
Matt Holliday	STL	LF	38	20	80	39.6	9.7	47	 				
Jacoby Ellsbury	BOS	CF	39	13	79	40.5	12.1	40	 				
Yoenis Cespedes	OAK	LF	CF	DH	40	14	128	40.9	16.7	43	 		
Ryan Zimmerman	WSH	3B	41	15	140	43.7	19.8	42	 				
Billy Butler	KC	1B	DH	42	17	75	44.9	11.4	44	 			
Jered Weaver	LAA	SP	43	20	82	45.9	14.1	39	 				
Paul Goldschmidt	ARI	1B	44	19	86	48.7	15.3	46	 				
Madison Bumgarner	SF	SP	45	22	87	50	11.3	54	 				
B.J. Upton	ATL	CF	46	27	123	50.7	16	49	 				
Allen Craig	STL	1B	LF	RF	47	28	92	51.6	13.9	45	 		
Gio Gonzalez	WSH	SP	48	15	90	51.9	12.7	52	 				
CC Sabathia	NYY	SP	49	22	89	52.2	12	55	 				
Craig Kimbrel	ATL	RP	50	27	90	53.7	11.8	37	 				
Adam Wainwright	STL	SP	51	37	89	53.8	11.3	50	 				
R.A. Dickey	TOR	SP	52	26	104	56.4	16.1	58	 				
Yu Darvish	TEX	SP	53	27	107	57.3	15.5	51	 				
Ben Zobrist	TB	2B	SS	RF	54	29	120	57.3	17	57	 		
Chris Sale	CWS	SP	55	31	96	59.6	12.7	63	 				
Zack Greinke	LAD	SP	56	31	192	61.3	26.6	61	 				
Aramis Ramirez	MIL	3B	57	32	99	61.4	13.1	66	 				
Brandon Phillips	CIN	2B	58	28	134	62.5	17.9	62	 				
Ian Desmond	WSH	SS	59	29	162	65.1	19.6	65	 				
Jason Kipnis	CLE	2B	60	32	133	66.8	18.1	59	 				
Freddie Freeman	ATL	1B	61	37	99	67.6	14	68	 				
Joe Mauer	MIN	C	1B	DH	62	32	114	68.3	19.8	48	 		
Johnny Cueto	CIN	SP	63	42	118	69.5	15.3	71	 				
Aaron Hill	ARI	2B	64	24	97	69.5	14.5	70	 				
Max Scherzer	DET	SP	65	35	114	70.6	17.7	74	 				
Mat Latos	CIN	SP	66	38	125	71.5	16.5	83	 				
Jimmy Rollins	PHI	SS	67	41	150	73.4	23	75	 				
Alex Rios	CWS	RF	CF	68	46	106	73.8	11.7	79	 			
Brett Lawrie	TOR	3B	69	26	191	74.1	29.6	87	 				
Shin-Soo Choo	CIN	RF	70	34	155	74.6	21	85	 				
Pablo Sandoval	SF	3B	71	31	212	76.1	29.4	97	 				
Elvis Andrus	TEX	SS	72	31	221	76.8	24.4	92	 				
Michael Bourn	CLE	CF	73	45	227	77.1	28.7	67	 				
Desmond Jennings	TB	LF	CF	74	38	160	77.3	20.9	78	 			
James Shields	KC	SP	75	13	109	77.7	16.5	73	 				
Carlos Santana	CLE	C	1B	DH	76	39	120	75.8	18.6	56	 		
Kris Medlen	ATL	SP	RP	77	27	145	80.9	21.6	72	 			
Yadier Molina	STL	C	78	45	176	82.2	25.2	53	 				
Alex Gordon	KC	LF	79	41	246	82.7	32.2	76	 				
Yovani Gallardo	MIL	SP	80	51	140	83.5	17.3	88	 				
Jordan Zimmermann	WSH	SP	81	36	211	85	23.4	93	 				
Aroldis Chapman	CIN	SP	RP	82	31	184	85.4	26.5	82	 			
Anthony Rizzo	CHC	1B	83	39	168	86.1	21.5	81	 				
Asdrubal Cabrera	CLE	SS	84	35	151	86.4	19.5	98	 				
Austin Jackson	DET	CF	85	40	220	83.3	30.6	89	 				
Jose Altuve	HOU	2B	86	46	168	90.2	23.2	86	 				
Chase Headley	SD	3B	87	39	189	90.7	33.2	64	 				
Matt Moore	TB	SP	88	49	178	90.8	20.1	99	 				
Matt Wieters	BAL	C	89	48	142	87.8	20.1	60	 				
Hanley Ramirez	LAD	3B	SS	90	17	192	88.1	41	41	 			
Jonathan Papelbon	PHI	RP	91	44	141	93.4	17.1	69	 				
Victor Martinez	DET	C	DH	92	41	165	94.7	21.6	95	 			
Ike Davis	NYM	1B	93	49	166	95	20.8	109	 				
Eric Hosmer	KC	1B	94	51	164	92.3	22.7	105	 				
Mark Trumbo	LAA	1B	3B	LF	RF	DH	95	34	202	97.4	34.1	80	 
Roy Halladay	PHI	SP	96	36	295	101.2	44.3	77	 				
Carlos Beltran	STL	CF	RF	97	54	163	101.3	24.8	115	 			
Martin Prado	ARI	2B	3B	SS	LF	98	25	229	101.5	35.7	112	 	
Paul Konerko	CWS	1B	DH	99	24	226	101.7	37.4	106	 			
Brandon Morrow	TOR	SP	100	81	188	106.9	16.5	114	 				
Ian Kennedy	ARI	SP	101	62	197	111	23	104	 				
Josh Johnson	TOR	SP	102	82	172	115	23.5	116	 				
David Freese	STL	3B	103	52	238	112.5	31.3	130	 				
Rickie Weeks	MIL	2B	104	50	190	113.1	27.4	124	 				
Nelson Cruz	TEX	RF	105	68	178	117.2	24.3	108	 				
Josh Willingham	MIN	LF	DH	106	79	166	115	20.1	107	 			
Curtis Granderson	NYY	CF	107	51	193	115.1	28.4	96	 				
David Ortiz	BOS	1B	DH	108	28	275	118.8	41.3	111	 			
Ryan Howard	PHI	1B	109	54	166	116.6	27.9	90	 				
Shane Victorino	BOS	LF	CF	110	79	180	116.7	18.8	113	 			
Wilin Rosario	COL	C	111	53	243	122.3	32.7	102	 				
Melky Cabrera	TOR	LF	RF	112	65	253	115.6	32.8	94	 			
Jake Peavy	CWS	SP	113	53	221	119.8	27.8	126	 				
Jeff Samardzija	CHC	SP	114	78	252	119.9	26.1	122	 				
Hunter Pence	SF	RF	115	71	245	119.9	29.2	120	 				
Doug Fister	DET	SP	116	60	207	121.4	26	135	 				
Jason Motte	STL	RP	117	40	290	122.2	43.7	84	 				
Carlos Gomez	MIL	CF	118	58	298	122.5	39.8	128	 				
Mariano Rivera	NYY	RP	119	89	213	123.7	23.8	101	 				
Chase Utley	PHI	2B	120	67	193	123.9	26.7	129	 				
Dan Haren	WSH	SP	121	54	188	127.3	26.6	118	 				
Fernando Rodney	TB	RP	122	83	237	128.1	27.3	91	 				
Jon Lester	BOS	SP	123	60	266	128.3	36.3	133	 				
Mike Napoli	BOS	C	1B	124	55	227	128.5	40.5	100	 			
Rafael Soriano	WSH	RP	125	91	227	131.9	24.4	103	 				
Miguel Montero	ARI	C	126	76	211	129.8	29.3	117	 				
Joe Nathan	TEX	RP	127	78	182	130	20.1	110	 				
Carl Crawford	LAD	LF	128	81	259	130.6	34.3	141	 				
Hiroki Kuroda	NYY	SP	129	73	209	131.8	28.1	131	 				
Tim Lincecum	SF	SP	130	94	260	134.6	31.6	134	 				
Adam LaRoche	WSH	1B	131	66	233	134.7	31.7	144	 				
Will Middlebrooks	BOS	3B	132	62	250	135.3	37.2	145	 				
Salvador Perez	KC	C	133	85	287	136.7	36.7	139	 				
C.J. Wilson	LAA	SP	134	76	216	138.7	29.2	127	 				
J.J. Putz	ARI	RP	135	69	207	142.6	29.1	121	 				
Anibal Sanchez	DET	SP	136	95	275	143.6	30.6	152	 				
Chris Davis	BAL	1B	LF	RF	DH	137	70	255	146.8	37.3	125	 	
Mike Moustakas	KC	3B	138	69	283	143	38.1	147	 				
Sergio Romo	SF	RP	139	76	231	148	27.3	123	 				
Norichika Aoki	MIL	LF	CF	RF	140	94	228	148.9	31	159	 		
Andre Ethier	LAD	RF	141	86	223	149.3	25.9	153	 				
Neil Walker	PIT	2B	142	95	256	150.3	32.2	154	 				
Dan Uggla	ATL	2B	143	85	248	152.8	34.7	155	 				
Alejandro De Aza	CWS	LF	CF	144	99	252	153.1	33.7	143	 			
Angel Pagan	SF	CF	145	86	251	154.6	30.8	140	 				
Brett Gardner	NYY	LF	CF	146	99	228	155.4	30.9	182	 			
Matt Harvey	NYM	SP	147	77	267	153.1	34.5	164	 				
Michael Morse	SEA	LF	RF	148	72	223	156.1	29.3	160	 			
Jesus Montero	SEA	C	DH	149	108	237	156.5	36.2	142	 			
Pedro Alvarez	PIT	3B	150	92	269	156.8	33.2	148	 				
Derek Jeter	NYY	SS	DH	151	46	235	157.8	34.7	157	 			
Nick Markakis	BAL	RF	152	80	283	155.8	42.8	179	 				
Danny Espinosa	WSH	2B	SS	153	77	255	157.1	39.7	136	 			
Brett Anderson	OAK	SP	154	106	277	157.6	33.7	161	 				
Ben Revere	PHI	LF	CF	RF	155	114	229	161	23.6	151	 		
Jim Johnson	BAL	RP	156	81	275	161.4	31.7	119	 				
Erick Aybar	LAA	SS	157	77	259	161.8	35.1	174	 				
Lance Lynn	STL	SP	RP	158	94	287	162.2	39.7	166	 			
Greg Holland	KC	RP	159	75	217	162.6	25.3	138	 				
Nick Swisher	CLE	1B	RF	160	100	248	160.8	33.6	149	 			
Ichiro Suzuki	NYY	LF	CF	RF	161	70	232	163.7	31.3	189	 		
Huston Street	SD	RP	162	93	214	163.9	25.2	165	 				
Alcides Escobar	KC	SS	163	61	268	164	38.9	194	 				
Kendrys Morales	SEA	1B	DH	164	87	273	166.6	41	184	 			
John Axford	MIL	RP	165	75	227	167.5	24.5	132	 				
Jonathon Niese	NYM	SP	166	107	265	165.1	30.5	150	 				
Josh Reddick	OAK	CF	RF	LF	167	70	234	167.9	33.6	156	 		
Dexter Fowler	COL	CF	168	106	256	170	30.5	212	 				
Howie Kendrick	LAA	2B	169	86	260	171.6	35.5	186	 				
Kyle Seager	SEA	2B	3B	170	110	246	171.9	32.2	162	 			
Mike Minor	ATL	SP	171	120	267	169.5	31.5	168	 				
Todd Frazier	CIN	1B	3B	LF	172	65	246	173.4	44.3	200	 		
Joel Hanrahan	BOS	RP	173	106	253	174	30	137	 				
Jarrod Parker	OAK	SP	174	119	268	175	32.8	183	 				
Josh Rutledge	COL	2B	SS	175	91	300	173.8	46.5	198	 			
Jonathan Lucroy	MIL	C	176	107	266	177.5	35.9	163	 				
Torii Hunter	DET	RF	CF	177	98	267	178.8	35.3	172	 			
Brian McCann	ATL	C	178	114	275	171.2	42.8	176	 				
Michael Cuddyer	COL	1B	RF	179	85	257	177.8	40	222	 			
Adam Dunn	CWS	1B	LF	DH	180	101	275	182.1	39.7	187	 		
Mark Teixeira	NYY	1B	181	52	276	172.3	52	158	 				
Addison Reed	CWS	RP	182	123	286	182.6	33.9	169	 				
Tom Wilhelmsen	SEA	RP	183	97	292	178	37.8	146	 				
Coco Crisp	OAK	LF	CF	184	106	255	181.1	33.1	190	 			
Matt Garza	CHC	SP	185	90	289	179.3	42	229	 				
Homer Bailey	CIN	SP	186	111	282	184.4	37	170	 				
Justin Morneau	MIN	1B	DH	187	106	311	186.4	40.8	180	 			
J.J. Hardy	BAL	SS	188	92	275	188.7	34.4	192	 				
Ryan Vogelsong	SF	SP	189	109	257	191.1	30	175	 				
Manny Machado	BAL	3B	190	79	296	184.9	37.3	230	 				
Jeremy Hellickson	TB	SP	191	124	251	192.6	29.5	201	 				
Wade Miley	ARI	SP	192	141	312	194.1	33.6	193	 				
Jayson Werth	WSH	CF	RF	193	102	340	193.3	43	203	 			
Rafael Betancourt	COL	RP	194	97	271	194.6	32.3	171	 				
Jason Kubel	ARI	LF	195	119	273	197.3	35.4	202	 				
Jason Grilli	PIT	RP	196	118	294	198.4	35	177	 				
A.J. Burnett	PIT	SP	197	97	301	196.6	37.1	185	 				
Marco Estrada	MIL	SP	RP	198	120	291	196.5	37.6	208	 			
Corey Hart	MIL	1B	RF	199	100	329	200.1	54.7	219	 			
Chris Perez	CLE	RP	200	136	321	201.6	31.3	167	 				
A.J. Pierzynski	TEX	C	201	110	332	204.4	40.4	197	 				
Glen Perkins	MIN	RP	202	114	290	205	36.6	173	 				
Grant Balfour	OAK	RP	203	65	258	204.1	34.4	181	 				
Alexei Ramirez	CWS	SS	204	119	279	206.8	35.2	206	 				
Alfonso Soriano	CHC	LF	205	153	280	210.6	33.4	188	 				
Josh Beckett	LAD	SP	206	127	339	207.1	40.9	215	 				
Tim Hudson	ATL	SP	207	125	286	209.9	35.3	178	 				
Andrelton Simmons	ATL	SS	208	120	298	209.3	36.8	225	 				
Trevor Cahill	ARI	SP	209	132	296	211.4	32.2	210	 				
Lorenzo Cain	KC	CF	RF	210	131	360	216.1	44.2	224	 			
Kevin Youkilis	NYY	1B	3B	211	119	290	212.5	33.8	231	 			
Casey Janssen	TOR	RP	212	71	338	211	44.6	228	 				
Lance Berkman	TEX	1B	213	103	300	214	40.8	251	 				
Alexi Ogando	TEX	SP	RP	214	80	293	208.4	41	199	 			
Cameron Maybin	SD	CF	215	112	324	218.8	39.3	209	 				
Adam Eaton	ARI	CF	LF	216	90	383	218.7	49.6	233	 			
Dustin Ackley	SEA	1B	2B	217	124	297	221.9	38.8	207	 			
Ryan Dempster	BOS	SP	218	144	273	221.5	23.1	221	 				
Emilio Bonifacio	TOR	2B	CF	219	112	331	224	42.4	234	 			
Shaun Marcum	NYM	SP	220	130	291	223.3	32.4	249	 				
Steve Cishek	MIA	RP	221	121	335	228	37.7	196	 				
Derek Holland	TEX	SP	222	138	347	222.6	34.1	211	 				
Matt Harrison	TEX	SP	223	162	275	225	28.4	213	 				
Everth Cabrera	SD	2B	SS	224	131	293	227.1	41.4	253	 			
Kenley Jansen	LAD	RP	225	129	305	222.3	43.2	204	 				
Starling Marte	PIT	LF	CF	226	129	321	226.4	38.5	220	 			
Ryan Doumit	MIN	C	LF	RF	DH	227	120	309	226.2	40.3	191	 	
Dayan Viciedo	CWS	LF	RF	228	141	278	227.7	30.3	223	 			
Brandon Belt	SF	1B	229	139	355	228.6	47.2	265	 				
Marco Scutaro	SF	2B	3B	SS	230	136	291	228.4	40.4	205	 		
Michael Young	PHI	1B	2B	3B	DH	231	94	305	226.9	39.9	216	 	
Kyle Lohse	STL	SP	232	172	294	232.5	31.2	238	 				
Phil Hughes	NYY	SP	233	157	321	230	31	232	 				
Edwin Jackson	CHC	SP	234	129	328	236.4	35	247	 				
Ernesto Frieri	LAA	RP	235	149	319	236.9	42.2	218	 				
Brandon McCarthy	ARI	SP	236	133	343	236.9	34.3	258	 				
Brandon League	LAD	RP	237	130	310	235.9	36.2	214	 				
Alex Avila	DET	C	238	122	346	236.3	42.6	250	 				
Ryan Madson	LAA	RP	239	168	289	231.5	31.1	217	 				
Tommy Milone	OAK	SP	240	141	273	235.7	32.1	252	 				
A.J. Griffin	OAK	SP	241	114	325	228.2	36	287	 				
Colby Rasmus	TOR	CF	242	147	331	241	37.6	275	 				
Alex Cobb	TB	SP	243	165	306	242.9	37.7	245	 				
Mike Fiers	MIL	SP	244	111	392	239.8	55.5	239	 				
David Murphy	TEX	LF	RF	245	137	354	243.3	38.1	285	 			
Jedd Gyorko	SD	2B	246	124	478	247.6	68.6	267	 				
Trevor Plouffe	MIN	3B	RF	247	113	323	240.6	39.3	284	 			
Jaime Garcia	STL	SP	248	170	392	247.7	35.5	259	 				
Jonathan Broxton	CIN	RP	249	163	306	234.9	39	195	 				
Ryan Ludwick	CIN	LF	RF	250	86	327	247.5	42.2	227	 			
Garrett Jones	PIT	1B	RF	251	94	326	241.6	46.2	274	 			
Jed Lowrie	OAK	SS	252	157	309	247.7	29.9	281	 				
Clay Buchholz	BOS	SP	253	183	385	247.2	33.6	240	 				
Andy Pettitte	NYY	SP	254	139	326	244.4	39.9	254	 				
Juan Pierre	MIA	LF	CF	255	125	359	249.7	40.2	271	 			
Justin Ruggiano	MIA	LF	CF	RF	256	165	355	251.1	32.6	255	 		
Yonder Alonso	SD	1B	257	112	322	246.5	48.9	344	 				
Jean Segura	MIL	SS	258	171	340	250.1	42	272	 				
Wil Myers	TB	RF	259	160	362	253.5	46.6	243	 				
Denard Span	WSH	CF	260	150	319	251.3	36.2	269	 				
Wei-Yin Chen	BAL	SP	261	175	348	254.3	32.8	266	 				
Carlos Quentin	SD	LF	262	133	372	255.4	49.9	290	 				
Hisashi Iwakuma	SEA	SP	RP	263	165	307	247.9	35.4	235	 			
Zack Cozart	CIN	SS	264	148	309	254	33.1	309	 				
Daniel Murphy	NYM	1B	2B	265	142	331	241.3	44.4	270	 			
J.P. Arencibia	TOR	C	266	142	302	250.7	32.4	226	 				
Tommy Hanson	LAA	SP	267	176	367	255.8	36.3	278	 				
Mark Reynolds	CLE	1B	3B	268	103	326	253.3	41.1	256	 			
Carlos Ruiz	PHI	C	269	137	328	252.5	41.4	268	 				
Jason Hammel	BAL	SP	270	157	341	256.7	44.2	310	 				
Bobby Parnell	NYM	RP	271	200	307	250.8	31.2	241	 				
Johan Santana	NYM	SP	272	206	366	258.5	29.5	303	 				
Drew Stubbs	CLE	CF	273	128	297	257	31.1	339	 				
Jarrod Saltalamacchia	BOS	C	274	167	334	254.8	26.8	261	 				
Jon Jay	STL	CF	LF	275	172	376	257.6	37.4	277	 			
Carlos Marmol	CHC	RP	276	204	330	261.3	30.3	237	 				
Bruce Rondon	DET	RP	277	203	363	260.5	36	246	 				
James McDonald	PIT	SP	278	203	358	266.2	33.6	283	 				
Omar Infante	DET	2B	279	127	353	258	48.2	295	 				
Wandy Rodriguez	PIT	SP	280	193	346	265.6	31.3	264	 				
Leonys Martin	TEX	CF	LF	281	202	401	262.7	36.9	302	 			
