Player Name 	 Team 	 Position 	 ECR 	 Best Rank 	 Worst Rank 	 Ave Rank 	 Std Dev 	 ADP 	 				
Cody Ross	ARI	LF	RF	CF	282	164	322	265.5	31.6	380	 		
Chris Carter	HOU	1B	283	129	355	266.3	43.3	347	 				
Domonic Brown	PHI	LF	RF	284	169	377	265.9	45.7	242	 			
Logan Morrison	MIA	1B	LF	285	209	328	267.1	24.6	348	 			
Michael Saunders	SEA	LF	CF	286	146	338	266.5	37.6	236	 			
Jhonny Peralta	DET	SS	287	172	362	275.8	38.6	280	 				
Kelly Johnson	TB	2B	288	180	352	267.7	42.1	324	 				
Jurickson Profar	TEX	2B	289	183	502	276.3	57.5	349	 				
Shelby Miller	STL	RP	290	176	308	263.5	36.5	282	 				
Brandon Moss	OAK	1B	LF	RF	291	175	337	266.6	39.6	248	 		
Michael Brantley	CLE	CF	292	194	311	271.7	22	299	 				
Jose Veras	HOU	RP	293	101	333	265.6	45.4	291	 				
Aaron Hicks	MIN	LF	294	139	452	266.9	58.9	333	 				
Ricky Romero	TOR	SP	295	189	391	277.3	40.7	341	 				
Russell Martin	PIT	C	296	204	367	276.1	32.2	263	 				
Jason Vargas	LAA	SP	297	194	350	271.2	35.3	293	 				
Vinnie Pestano	CLE	RP	298	163	337	270.7	37	297	 				
Stephen Drew	BOS	SS	299	136	343	280.9	37.1	332	 				
Sergio Santos	TOR	RP	300	192	477	278.2	52.7	292	 				
Adam Lind	TOR	1B	DH	301	176	387	266.4	58.1	378	 			
Chris Young	OAK	CF	302	218	349	275.1	31	382	 				
Julio Teheran	ATL	P	SP	303	192	467	274.4	61.8	244	 			
Mitchell Boggs	STL	RP	304	113	435	250.8	80.7	316	 				
Tyler Colvin	COL	1B	LF	CF	RF	305	129	329	270.5	45.6	354	 	
Vance Worley	MIN	SP	306	175	374	277.9	39.8	306	 				
Kyuji Fujikawa	CHC	RP	307	211	362	280.7	37.4	257	 				
Jeff Niemann	TB	SP	308	190	353	274.8	33.1	388	 				
Hyun-Jin Ryu	LAD	SP	309	201	356	274.8	44.8	273	 				
Lonnie Chisenhall	CLE	3B	310	172	361	279.4	40.9	305	 				
Chris Tillman	BAL	SP	311	161	421	278	53.9	340	 				
Peter Bourjos	LAA	CF	312	151	390	279.8	44.5	325	 				
Matt Joyce	TB	LF	RF	313	196	388	282.6	32.7	359	 			
Trevor Bauer	CLE	SP	314	209	379	286.7	40	314	 				
Daniel Straily	OAK	SP	315	198	395	284.6	34.6	390	 				
Matt Carpenter	STL	1B	3B	RF	316	131	373	281.4	62.2	262	 		
Ryan Cook	OAK	RP	317	170	392	289.8	54.1	370	 				
Andrew Cashner	SD	SP	RP	318	218	338	278.1	34	307	 			
Paul Maholm	ATL	SP	319	206	393	293.2	46.4	276	 				
Hiroyuki Nakajima	OAK	SS	320	200	368	288.2	38.1	338	 				
Wade Davis	KC	RP	321	150	336	273.5	46.4	311	 				
Darin Mastroianni	MIN	LF	RF	CF	322	176	421	292.6	47.1	NR 	 		
Dillon Gee	NYM	SP	323	198	378	292.5	46.1	379	 				
David Robertson	NYY	RP	324	145	406	290.4	54.2	319	 				
Mitch Moreland	TEX	1B	325	171	402	280.3	63.9	395	 				
Gordon Beckham	CWS	2B	326	223	348	290	30.5	294	 				
Erasmo Ramirez	SEA	SP	RP	327	208	384	281	50.8	405	 			
Brian Wilson	SF	RP	328	220	370	280.8	46.2	336	 				
Jake McGee	TB	RP	329	173	372	277	52.8	NR 	 				
Yunel Escobar	TB	SS	330	220	391	294.6	37	337	 				
Chad Billingsley	LAD	SP	331	205	338	287.4	33.1	298	 				
Frank Francisco	NYM	RP	332	175	444	293.1	60.8	345	 				
Carlos Pena	HOU	1B	333	177	404	285.8	72.4	391	 				
Bud Norris	HOU	SP	334	130	431	297.2	70	384	 				
Alex Rodriguez	NYY	3B	DH	335	205	434	298.6	61.3	315	 			
Chris Carpenter	STL	SP	336	189	294	252.7	42.9	362	 				
Sean Marshall	CIN	RP	337	195	399	283.5	54.6	322	 				
Felix Doubront	BOS	SP	338	216	446	297.8	64.8	326	 				
Justin Smoak	SEA	1B	339	176	429	295.7	70.8	398	 				
Oscar Taveras	STL	CF	340	234	393	299.9	50.1	335	 				
Eduardo Nunez	NYY	3B	SS	341	159	443	323.4	88.2	372	 			
Tyler Clippard	WSH	RP	342	166	381	291.2	50.1	286	 				
Drew Storen	WSH	RP	343	200	369	293.8	44.6	288	 				
John Jaso	OAK	C	DH	344	237	322	289.9	24.8	357	 			
Mark Buehrle	TOR	SP	345	225	325	288.8	26.2	260	 				
Gavin Floyd	CWS	SP	346	180	432	298.1	50.3	381	 				
Nolan Arenado	COL	3B	347	204	325	269	40.6	392	 				
Edinson Volquez	SD	SP	348	189	399	286.3	67	308	 				
Jeff Keppinger	CWS	1B	2B	3B	DH	349	260	396	296.2	35.9	279	 	
A.J. Ellis	LAD	C	350	249	385	302.8	44.3	321	 				
Ervin Santana	KC	SP	351	137	371	304.9	60.1	323	 				
Chris Capuano	LAD	SP	352	184	375	295.9	54	289	 				
Justin Masterson	CLE	SP	353	192	378	306.6	53	301	 				
Jose Valverde	DET	RP	354	192	437	276.4	86.9	296	 				
Sean Doolittle	OAK	RP	355	216	444	300.4	72.5	NR 	 				
Andy Dirks	DET	LF	RF	CF	356	217	402	302	48.6	368	 		
Joel Peralta	TB	RP	357	117	471	276.7	146.6	NR 	 				
Billy Hamilton	CIN	SS	358	227	380	296.1	50.4	318	 				
Joaquin Benoit	DET	RP	359	181	407	295.2	84	346	 				
Travis d'Arnaud	NYM	C	360	227	353	303.6	37.8	327	 				
Wilson Ramos	WSH	C	361	178	423	293.4	71.2	409	 				
Chris Johnson	ATL	3B	362	180	335	282.1	48.3	374	 				
Ivan Nova	NYY	SP	363	252	343	288	22.3	304	 				
Jonny Venters	ATL	RP	364	203	392	306	62.1	331	 				
Lucas Duda	NYM	LF	RF	365	229	362	311.7	43.4	389	 			
Chris Iannetta	LAA	C	366	249	401	310.9	44.1	403	 				
Koji Uehara	BOS	RP	367	188	440	296	101.5	NR 	 				
Drew Smyly	DET	SP	RP	368	210	426	305.6	71.4	394	 			
Tyler Flowers	CWS	C	369	252	422	316.6	45.3	342	 				
Will Venable	SD	LF	CF	RF	370	227	389	304.5	50.7	410	 		
Jemile Weeks	OAK	2B	371	240	401	306.4	36.7	NR 	 				
Justin Maxwell	HOU	LF	CF	RF	372	234	373	311.7	44.6	397	 		
Yasmani Grandal	SD	C	373	227	354	302.4	39.8	386	 				
Michael Pineda	NYY	SP	374	216	415	316.7	77.7	376	 				
Bronson Arroyo	CIN	SP	375	225	472	315.1	57.8	329	 				
Luke Gregerson	SD	RP	376	241	462	310.6	57.8	334	 				
Rajai Davis	TOR	LF	CF	RF	377	253	451	305.9	54.9	317	 		
David Hernandez	ARI	RP	378	184	416	303.5	72.9	350	 				
Al Alburquerque	DET	RP	379	216	440	310	64.9	373	 				
Derek Norris	OAK	C	380	227	473	304.5	79.6	NR 	 				
Nolan Reimold	BAL	LF	381	207	427	331.9	75.4	NR 	 				
Wily Peralta	MIL	SP	382	204	433	310.6	80.6	407	 				
Welington Castillo	CHC	C	383	261	430	312.8	54.3	404	 				
Tyler Greene	HOU	2B	SS	384	238	423	320.2	78.7	NR 	 			
Ross Detwiler	WSH	SP	RP	385	244	458	319.5	55.9	300	 			
Steve Lombardozzi	WSH	2B	3B	LF	386	227	247	237	10	NR 	 		
Brandon Beachy	ATL	SP	387	221	375	311.9	36.6	313	 				
Juan Francisco	ATL	3B	388	237	367	316.1	48.2	NR 	 				
Francisco Liriano	PIT	SP	RP	389	227	445	324.3	63.6	NR 	 			
Aaron Harang	LAD	SP	390	181	386	283.5	102.5	NR 	 				
Octavio Dotel	DET	RP	391	183	438	350	92.6	NR 	 				
John Mayberry	PHI	1B	LF	CF	392	243	412	299.8	59	NR 	 		
Darren O'Day	BAL	RP	393	195	396	295.7	82.1	NR 	 				
Antonio Bastardo	PHI	RP	394	210	445	312	98.4	NR 	 				
Wilton Lopez	COL	RP	395	223	441	310.7	94	NR 	 				
Travis Hafner	NYY	DH	396	206	423	331	77.8	NR 	 				
Gerardo Parra	ARI	LF	CF	RF	397	230	414	333.1	57.3	NR 	 		
Mike Olt	TEX	1B	398	204	560	350.9	89.3	NR 	 				
Brett Wallace	HOU	1B	3B	399	224	341	295	37	NR 	 			
Chris Nelson	COL	2B	3B	400	252	374	319	38.6	377	 			
Rob Brantly	MIA	C	401	250	475	336.9	72.3	402	 				
Pete Kozma	STL	SS	402	224	486	329.7	112.8	NR 	 				
Steve Delabar	TOR	RP	403	232	439	314.7	89.5	NR 	 				
Trevor Rosenthal	STL	RP	404	244	394	321.8	54.5	361	 				
Delmon Young	PHI	LF	DH	405	227	383	334.7	42.4	352	 			
Eric O'Flaherty	ATL	RP	406	237	405	303.7	72.8	351	 				
Raul Ibanez	SEA	LF	RF	DH	407	209	343	283.3	55.7	396	 		
Scott Baker	CHC	SP	408	245	418	312	56	NR 	 				
Jordan Pacheco	COL	C	1B	3B	409	254	371	326.3	46.8	364	 		
Jesse Crain	CWS	RP	410	208	312	260	52	NR 	 				
Dylan Bundy	BAL	RP	411	227	398	323.3	58.8	330	 				
Matt Dominguez	HOU	3B	412	227	326	291	40.1	NR 	 				
Brian Roberts	BAL	2B	413	239	475	334.3	64.3	312	 				
Alberto Callaspo	LAA	3B	414	227	398	311.8	62.6	400	 				
Sam LeCure	CIN	RP	415	237	284	260.5	23.5	NR 	 				
Darren Oliver	TOR	RP	416	222	337	279.5	57.5	NR 	 				
Jeff Francoeur	KC	RF	417	250	377	321.6	37.6	399	 				
Miguel Gonzalez	BAL	SP	418	278	441	324	44.7	360	 				
Colby Lewis	TEX	SP	419	227	397	335.2	58.8	NR 	 				
Bartolo Colon	OAK	SP	420	230	437	339	81.6	NR 	 				
Carlos Lee	MIA	1B	421	258	267	262.5	4.5	NR 	 				
Jordany Valdespin	NYM	2B	LF	CF	RF	422	226	484	355.4	93.8	NR 	 	
Juan Nicasio	COL	SP	423	226	465	371.2	89	NR 	 				
Scott Hairston	CHC	LF	CF	RF	424	227	436	348.3	87.9	NR 	 		
Francisco Rodriguez	MIL	RP	425	227	419	321	78.4	NR 	 				
Carlos Villanueva	CHC	SP	RP	426	227	416	326.4	60.9	NR 	 			
Robbie Ross	TEX	RP	427	227	414	335	79	NR 	 				
Darin Ruf	PHI	LF	428	227	403	336.5	70.6	NR 	 				
Brandon Guyer	TB	LF	RF	429	227	383	305	78	NR 	 			
Jeff Karstens	PIT	SP	430	227	377	307.7	61.8	NR 	 				
Todd Helton	COL	1B	431	227	374	304	60.2	NR 	 				
Josh Edgin	NYM	RP	432	227	364	295.5	68.5	NR 	 				
Casey Fien	MIN	RP	433	227	361	294	67	NR 	 				
Jeremy Horst	PHI	RP	434	227	353	290	63	NR 	 				
Roy Oswalt	TEX	SP	RP	435	227	350	288.5	61.5	NR 	 			
Luis Avilan	ATL	P	436	227	335	281	54	NR 	 				
Nick Vincent	SD	P	437	227	303	265	38	NR 	 				
Donnie Veal	CWS	RP	438	227	302	264.5	37.5	NR 	 				
Dee Gordon	LAD	SS	439	269	368	311.7	26.2	369	 				
Joe Smith	CLE	RP	440	238	360	297	49.9	NR 	 				
Edward Mujica	STL	RP	441	233	351	292	59	NR 	 				
Kurt Suzuki	WSH	C	442	263	417	335.4	45.7	383	 				
Tim Collins	KC	RP	443	234	367	300.5	66.5	NR 	 				
Mike Leake	CIN	SP	444	236	314	275	39	NR 	 				
Santiago Casilla	SF	RP	445	239	373	334	49.5	387	 				
Chris Parmelee	MIN	1B	RF	446	270	453	340.3	67.2	NR 	 			
Ted Lilly	LAD	SP	447	238	412	349.8	69.5	NR 	 				
Placido Polanco	MIA	3B	448	239	377	333.8	50.7	NR 	 				
Ruben Tejada	NYM	SS	449	255	415	337.5	44.5	NR 	 				
Maicer Izturis	TOR	2B	3B	SS	450	240	417	328.5	88.5	371	 		
Mark Rogers	MIL	SP	451	253	299	281.3	20.2	NR 	 				
Jonny Gomes	BOS	LF	DH	452	243	374	343.8	46.1	NR 	 			
Jamey Carroll	MIN	2B	3B	SS	453	244	413	328.5	84.5	NR 	 		
Wilson Betemit	BAL	1B	3B	LF	454	254	292	273	19	NR 	 		
Rick Porcello	DET	SP	455	264	447	334.3	68.7	355	 				
Cory Luebke	SD	SP	456	260	420	334.7	51.1	NR 	 				
David DeJesus	CHC	CF	RF	LF	457	252	455	343.8	77	NR 	 		
Aaron Crow	KC	RP	458	250	379	325.3	54.8	NR 	 				
Mike Adams	PHI	RP	459	251	382	324	54.5	NR 	 				
Junichi Tazawa	BOS	RP	460	260	426	345.8	61	NR 	 				
Rafael Furcal	STL	SS	461	265	377	323	33.1	NR 	 				
Donovan Solano	MIA	2B	3B	LF	462	260	351	315	28.2	NR 	 		
Jacob Turner	MIA	SP	463	262	396	343.7	41.6	NR 	 				
Clayton Richard	SD	SP	464	259	469	366.8	73	366	 				
Jordan Walden	ATL	RP	465	261	334	297.5	36.5	NR 	 				
Jason Castro	HOU	C	466	264	402	347	55.5	406	 				
Ian Stewart	CHC	3B	467	273	473	347.8	78.1	NR 	 				
James Loney	TB	1B	468	266	450	358	92	NR 	 				
Kelvin Herrera	KC	RP	469	276	405	329.1	38.5	NR 	 				
Phil Coke	DET	RP	470	272	425	359	62.7	NR 	 				
Seth Smith	OAK	LF	RF	DH	471	269	431	369	60.3	NR 	 		
John Buck	NYM	C	472	271	400	335.5	64.5	NR 	 				
Joe Blanton	LAA	SP	473	272	459	365	68.8	NR 	 				
Josh Donaldson	OAK	3B	474	272	384	340.7	49.1	408	 				
Boone Logan	NYY	RP	475	272	376	324	52	NR 	 				
Travis Snider	PIT	LF	RF	476	273	464	386.4	60.4	NR 	 			
Brad Ziegler	ARI	RP	477	273	356	314.5	41.5	NR 	 				
Matt Thornton	CWS	RP	478	274	382	339.7	47.1	NR 	 				
Jim Henderson	MIL	RP	479	274	323	298.5	24.5	NR 	 				
Jackie Bradley	BOS	CF	480	274	317	298	17.9	393	 				
Daniel Hudson	ARI	SP	481	275	424	349.8	48	NR 	 				
Gregor Blanco	SF	LF	CF	RF	482	276	430	365.4	46.9	NR 	 		
Tyler Skaggs	ARI	SP	483	284	463	341.5	51.9	NR 	 				
Vernon Wells	LAA	LF	CF	484	278	486	382	104	NR 	 			
Troy Patton	BAL	RP	485	279	322	300.5	21.5	NR 	 				
Nate Schierholtz	CHC	CF	RF	486	282	460	360	59	NR 	 			
Patrick Corbin	ARI	SP	RP	487	285	434	338	68	NR 	 			
Andrew Bailey	BOS	RP	488	287	469	346.6	59.8	365	 				
Kyle Kendrick	PHI	SP	RP	489	290	466	357.8	69.9	NR 	 			
Mark Ellis	LAD	2B	490	280	409	356.5	49.1	NR 	 				
Lucas Harrell	HOU	SP	491	282	363	322.5	40.5	NR 	 				
Brett Myers	CLE	RP	492	284	406	340.8	40.8	401	 				
Mark Melancon	PIT	RP	493	292	348	309.8	22.8	NR 	 				
Ronald Belisario		RP	494	285	307	296	11	NR 	 				
Cliff Pennington	ARI	2B	SS	495	286	369	329	31.5	NR 	 			
Jhoulys Chacin	COL	SP	496	292	431	342.8	49.8	NR 	 				
J.D. Martinez	HOU	LF	497	286	451	368.3	58.5	NR 	 				
Brandon Crawford	SF	SS	498	286	437	382.8	57.7	NR 	 				
Ricky Nolasco	MIA	SP	499	290	436	347.9	45.6	NR 	 				
George Kontos	SF	RP	500	290	342	316	26	NR 	 				
Henderson Alvarez	MIA	SP	501	291	394	348.8	44.1	NR 	 				
Franklin Gutierrez	SEA	CF	502	291	393	357.6	35.9	NR 	 				
Alex Presley	PIT	LF	RF	CF	503	294	435	364.5	70.5	NR 	 		
Nate McLouth	BAL	LF	CF	504	294	429	365.8	48.4	NR 	 			
Charlie Furbush	SEA	RP	505	295	359	327	32	NR 	 				
Jose Quintana	CWS	SP	506	296	418	358.5	53.2	NR 	 				
Mike Aviles	CLE	SS	507	297	413	347.9	33.3	367	 				
Nathan Eovaldi	MIA	SP	508	298	445	351.3	66.4	NR 	 				
Brian Dozier	MIN	SS	509	299	479	404	69	NR 	 				
Adeiny Hechavarria	MIA	2B	3B	SS	510	300	378	352.5	30.7	NR 	 		
Mike Carp	SEA	1B	LF	511	301	417	371.8	43	NR 	 			
Cristhian Martinez	ATL	RP	512	302	378	340	38	NR 	 				
Daniel Descalso	STL	2B	3B	SS	513	303	477	403.3	73.5	NR 	 		
Jorge De La Rosa	COL	SP	514	304	386	343.7	33.5	NR 	 				
Scott Diamond	MIN	SP	515	307	464	397.5	57	358	 				
Sean Burnett	LAA	RP	516	307	336	321.5	14.5	NR 	 				
Johnny Giavotella	KC	2B	517	308	515	379	65	NR 	 				
Jared Burton	MIN	RP	518	308	425	367	47.8	NR 	 				
Wesley Wright	HOU	RP	519	308	354	331	23	NR 	 				
Wade LeBlanc	MIA	SP	RP	520	312	419	365.5	53.5	NR 	 			
Ty Wigginton	STL	1B	3B	LF	521	313	410	361.5	48.5	NR 	 		
Logan Forsythe	SD	2B	522	313	374	347.3	17.7	NR 	 				
Ryan Roberts	TB	2B	3B	523	314	438	381.5	46.6	NR 	 			
Jeremy Guthrie	KC	SP	524	315	410	362.5	47.5	NR 	 				
Darwin Barney	CHC	2B	525	318	381	343	20.2	353	 				
Matt Belisle	COL	RP	526	328	474	393	60.7	NR 	 				
Brennan Boesch	DET	RF	527	331	448	390.4	48.4	NR 	 				
Nick Evans	LAD	1B	528	332	337	334.5	2.5	NR 	 				
Ubaldo Jimenez	CLE	SP	529	333	422	366	33.6	343	 				
Gerrit Cole	PIT	SP	530	337	461	385.7	54	363	 				
Josh Vitters	CHC	3B	531	338	557	427	94	NR 	 				
Brayan Villarreal	DET	RP	532	339	381	360	21	NR 	 				
Josh Collmenter	ARI	SP	RP	533	342	355	348.5	6.5	NR 	 			
Erik Bedard	HOU	SP	534	343	365	354	11	NR 	 				
Cesar Ramos	TB	RP	535	348	380	364	16	NR 	 				
Scott Downs	LAA	RP	536	349	375	362	13	NR 	 				
Mike Baxter	NYM	LF	RF	537	350	476	413	63	NR 	 			
Collin Cowgill	NYM	LF	CF	RF	538	353	546	447	78.9	NR 	 		
Zack Wheeler	NYM	SP	539	359	468	403	46.9	NR 	 				
Pedro Ciriaco	BOS	2B	3B	SS	540	365	417	385.3	20.9	NR 	 		
Kirk Nieuwenhuis	NYM	LF	CF	RF	541	370	450	426.8	32.9	NR 	 		
Chris Archer	TB	SP	542	372	428	389.5	22.7	NR 	 				
John Danks	CWS	SP	543	372	403	391.6	11	NR 	 				
Devin Mesoraco	CIN	C	544	386	524	435.7	62.6	NR 	 				
Chris Heisey	CIN	LF	CF	RF	545	389	449	418.3	24.5	NR 	 		
Tony Campana	CHC	LF	CF	546	400	509	445.3	46.3	NR 	 			
Roger Bernadina	WSH	LF	CF	547	405	470	437.5	32.5	NR 	 			
Jose Tabata	PIT	LF	RF	548	419	428	423.5	4.5	NR 	 			
Jason Bay	SEA	LF	549	420	483	451.5	31.5	NR 	 				
Sean Rodriguez	TB	2B	3B	SS	550	420	435	427.5	7.5	NR 	 		
Jerry Hairston Jr.	LAD	2B	3B	LF	551	424	462	443	19	NR 	 		
Eric Young	COL	LF	CF	RF	552	432	466	448.7	13.9	NR 	 		
Andres Torres	SF	CF	553	441	463	452	11	NR 	 				
Craig Gentry	TEX	CF	LF	554	449	468	458	7.8	NR 	 			
Geovany Soto	TEX	C	555	454	500	477	23	NR 	 				
